LDMC_trans,LMA_trans,CHL_trans,grt_trans,Model,AIC,R2,Singular_fit
log,inv,log,log,Random Intercept,207.25372977939705,0.8796878528844065,FALSE
inv_sqrt,sqrt,log,log,Random Slope,207.52094585711262,0.8826203936806166,FALSE
inv_sqrt,sqrt,log,log,Random Slope + Intercept,207.52094585711262,0.8826203936806166,FALSE
inv_sqrt,sqrt,inv_sqrt,log,Random Intercept,207.5913549225159,0.8251790185149322,FALSE
inv_sqrt,inv_sqrt,sqrt,log,Random Intercept,207.6641761285652,0.8661693583140839,FALSE
inv_sqrt,log,log,log,Random Intercept,207.7013792346998,0.8539062947636723,FALSE
inv_sqrt,inv_sqrt,inv,log,Random Intercept,208.10075998054603,0.831166836410397,FALSE
sqrt,inv,inv_sqrt,log,Random Intercept,208.54259769793322,0.8736090380529304,FALSE
log,inv_sqrt,log,log,Random Intercept,208.96243024317886,0.8714185899983558,FALSE
inv,just,inv_sqrt,log,Random Intercept,209.19898769920414,0.7929867896521544,FALSE
inv_sqrt,sqrt,log,log,Random Intercept,209.30740573819725,0.8405155398067585,FALSE
inv,sq,inv,log,Random Slope,209.38570241535803,0.8789550191269031,FALSE
inv,sq,inv,log,Random Slope + Intercept,209.38570241535803,0.8789550191269031,FALSE
inv,log,sqrt,log,Random Intercept,209.42357115176506,0.8446393736067606,FALSE
inv,sq,inv_sqrt,log,Random Slope,209.9784092830507,0.8646847077091395,FALSE
inv,sq,inv_sqrt,log,Random Slope + Intercept,209.9784092830507,0.8646847077091395,FALSE
just,sqrt,inv_sqrt,log,Random Slope,210.2792938207644,0.8442833321880638,FALSE
just,sqrt,inv_sqrt,log,Random Slope + Intercept,210.2792938207644,0.8442833321880638,FALSE
sqrt,inv_sqrt,inv_sqrt,log,Random Intercept,210.30764537194054,0.8645167242909699,FALSE
sq,inv,inv_sqrt,log,Random Slope,210.50526885588053,0.9146819517803544,FALSE
sq,inv,inv_sqrt,log,Random Slope + Intercept,210.50526885588053,0.9146819517803544,FALSE
inv,log,inv,log,Random Intercept,210.57178254222484,0.7955498000867153,FALSE
inv,just,log,log,Random Intercept,210.7606532880175,0.81337508171604,FALSE
inv,sqrt,sqrt,log,Random Intercept,210.790605116991,0.8317347589676923,FALSE
inv,just,log,log,Random Slope,210.9078574815809,0.8405781060983838,FALSE
inv,just,log,log,Random Slope + Intercept,210.9078574815809,0.8405781060983838,FALSE
sqrt,inv,log,log,Random Intercept,211.1090589130797,0.8800613524286716,FALSE
log,log,inv_sqrt,log,Random Intercept,211.45425090734614,0.8498284089859978,FALSE
log,inv,inv,log,Random Intercept,211.4563513431977,0.8549054134731,FALSE
inv_sqrt,just,inv_sqrt,log,Random Intercept,211.74896286265425,0.8077623716941326,FALSE
just,just,inv_sqrt,log,Random Slope,211.79277400924136,0.900849613306652,FALSE
just,just,inv_sqrt,log,Random Slope + Intercept,211.79277400924136,0.900849613306652,FALSE
inv,sqrt,inv,log,Random Intercept,211.99606286538324,0.775531730424842,FALSE
inv_sqrt,log,sqrt,log,Random Intercept,212.0157188790874,0.8555440951361182,FALSE
log,inv,sqrt,log,Random Intercept,212.0343713616101,0.8795429549741222,FALSE
inv_sqrt,log,inv,log,Random Intercept,212.69695094746064,0.8144433248276428,FALSE
sqrt,inv_sqrt,log,log,Random Intercept,212.71236199681408,0.8722066103739013,FALSE
inv,inv,just,log,Random Intercept,212.96967761573262,0.8612109968960943,FALSE
log,sqrt,inv_sqrt,log,Random Intercept,213.1828048796213,0.83470760052259,FALSE
log,inv_sqrt,inv,log,Random Intercept,213.3695484919641,0.8426862814154035,FALSE
inv_sqrt,just,log,log,Random Intercept,213.43591859701283,0.8255879678593091,FALSE
inv_sqrt,sqrt,sqrt,log,Random Intercept,213.46659696914395,0.8429697192035229,FALSE
log,log,log,log,Random Intercept,213.47238753505667,0.860720466729551,FALSE
log,inv_sqrt,sqrt,log,Random Intercept,213.58321650501406,0.8716538120248136,FALSE
sq,inv_sqrt,inv_sqrt,log,Random Slope,213.7936868392822,0.9001159314006258,FALSE
sq,inv_sqrt,inv_sqrt,log,Random Slope + Intercept,213.7936868392822,0.9001159314006258,FALSE
sq,inv,inv,log,Random Slope,214.1731658984149,0.9268094237396652,FALSE
sq,inv,inv,log,Random Slope + Intercept,214.1731658984149,0.9268094237396652,FALSE
inv_sqrt,sqrt,inv,log,Random Intercept,214.29123285827998,0.7947925213997328,FALSE
inv,inv_sqrt,just,log,Random Intercept,214.3927130655364,0.8520547646724779,FALSE
inv,just,sqrt,log,Random Intercept,214.6955844403577,0.8176665358798026,FALSE
sqrt,inv,inv,log,Random Intercept,214.7393809134189,0.8584489486331516,FALSE
inv,sq,inv_sqrt,log,Random Intercept,214.74697222686868,0.7589072547317892,FALSE
sqrt,log,inv_sqrt,log,Random Intercept,214.87799377812013,0.8526074415852463,FALSE
log,sqrt,log,log,Random Intercept,215.09531950663668,0.8477954692516069,FALSE
just,inv_sqrt,sqrt,log,Random Slope,215.48655641962876,0.9065754665774975,FALSE
just,inv_sqrt,sqrt,log,Random Slope + Intercept,215.48655641962876,0.9065754665774975,FALSE
inv_sqrt,inv,just,log,Random Intercept,215.51963720894423,0.8710418410525022,FALSE
just,inv,inv_sqrt,log,Random Intercept,215.7256061616245,0.8694712944319387,FALSE
inv,just,inv,log,Random Intercept,215.83477254489006,0.7543198262018637,FALSE
sqrt,inv,sqrt,log,Random Intercept,216.01049877990653,0.8793151742098527,FALSE
inv,sq,log,log,Random Intercept,216.45168623808263,0.7833386748106114,FALSE
sqrt,sqrt,inv_sqrt,log,Random Intercept,216.5504417265636,0.838077169226186,FALSE
sqrt,inv_sqrt,inv,log,Random Intercept,216.58391821017935,0.8470188973245676,FALSE
inv_sqrt,inv_sqrt,just,log,Random Intercept,216.97858476981176,0.8625081888365816,FALSE
sqrt,log,log,log,Random Intercept,217.12793515524518,0.8619531893199309,FALSE
just,inv_sqrt,inv_sqrt,log,Random Intercept,217.32934856313682,0.860678189400667,FALSE
just,sqrt,inv,log,Random Slope,217.3794186026071,0.8362918796658658,FALSE
just,sqrt,inv,log,Random Slope + Intercept,217.3794186026071,0.8362918796658658,FALSE
log,just,inv_sqrt,log,Random Intercept,217.40285787719122,0.8176295526016237,FALSE
sqrt,inv_sqrt,sqrt,log,Random Intercept,217.4533814683503,0.8717757786575732,FALSE
inv_sqrt,just,sqrt,log,Random Intercept,217.46370253857847,0.8289819167787811,FALSE
inv_sqrt,sq,inv_sqrt,log,Random Intercept,217.55124404054598,0.772396856328465,FALSE
log,log,sqrt,log,Random Intercept,217.92001490349418,0.8615258770601972,FALSE
log,log,inv,log,Random Intercept,218.02486396083378,0.8269370622638941,FALSE
inv_sqrt,just,inv,log,Random Intercept,218.3026403303089,0.7733230728493924,FALSE
inv,cub,inv_sqrt,log,Random Intercept,218.43274745889383,0.7323597949010566,FALSE
just,inv,log,log,Random Intercept,218.50358918210873,0.8751884773367833,FALSE
inv,log,just,log,Random Intercept,218.54028576739955,0.8408559408672852,FALSE
sqrt,sqrt,log,log,Random Intercept,218.67316131815306,0.8494728918953678,FALSE
log,just,log,log,Random Intercept,219.2562324803065,0.8331640761804479,FALSE
inv_sqrt,sq,log,log,Random Intercept,219.33187713482798,0.7947481693239024,FALSE
log,sqrt,sqrt,log,Random Intercept,219.37481538392805,0.8493602099017472,FALSE
log,sqrt,inv,log,Random Intercept,219.7036270646025,0.8080239133712468,FALSE
inv,sqrt,just,log,Random Intercept,219.76593279007702,0.8279508867892055,FALSE
just,inv_sqrt,log,log,Random Intercept,219.9430061760676,0.8675334326300779,FALSE
just,just,inv,log,Random Slope,220.08562272663,0.9065413087975658,FALSE
just,just,inv,log,Random Slope + Intercept,220.08562272663,0.9065413087975658,FALSE
inv,sq,sqrt,log,Random Intercept,220.2651864602945,0.7893304378783677,FALSE
inv,cub,log,log,Random Intercept,220.4181917265577,0.7588561156049597,FALSE
sqrt,just,inv_sqrt,log,Random Intercept,220.73559887216146,0.821516825064719,FALSE
inv,sq,inv,log,Random Intercept,220.9092546698059,0.7145453982481904,FALSE
inv_sqrt,log,just,log,Random Intercept,221.1873247201259,0.851821264814762,FALSE
sqrt,log,inv,log,Random Intercept,221.19246584107492,0.8321134667226112,FALSE
inv_sqrt,cub,inv,log,Random Slope,221.2049846639166,0.8122211774672113,FALSE
inv_sqrt,cub,inv,log,Random Slope + Intercept,221.2049846639166,0.8122211774672113,FALSE
inv_sqrt,cub,inv_sqrt,log,Random Intercept,221.41551652522207,0.7436659745538966,FALSE
log,inv,just,log,Random Intercept,221.5193104103449,0.8759314105151286,FALSE
just,inv,inv,log,Random Intercept,221.6348426425528,0.8551931156721695,FALSE
sqrt,log,sqrt,log,Random Intercept,221.69270102623932,0.8620211239583808,FALSE
just,log,inv_sqrt,log,Random Intercept,221.7384375257802,0.8491664366394297,FALSE
inv_sqrt,sqrt,just,log,Random Intercept,222.49093308901936,0.8392455024590441,FALSE
sqrt,just,log,log,Random Intercept,222.77531154677212,0.8352453766284142,FALSE
sqrt,sqrt,inv,log,Random Intercept,222.84861353779164,0.8140124328474916,FALSE
log,inv_sqrt,just,log,Random Intercept,222.9444031437965,0.867913727316047,FALSE
sqrt,sqrt,sqrt,log,Random Intercept,223.0640693758006,0.8502295089941734,FALSE
inv_sqrt,sq,sqrt,log,Random Intercept,223.20625966112695,0.8000183236238283,FALSE
just,sqrt,inv_sqrt,log,Random Intercept,223.26251919988923,0.8351331980168195,FALSE
just,inv_sqrt,inv,log,Random Intercept,223.33104007497158,0.8442187194561452,FALSE
log,sq,inv_sqrt,log,Random Intercept,223.34077788942076,0.7820131199832698,FALSE
log,just,sqrt,log,Random Intercept,223.38978810750035,0.8356387622473976,FALSE
inv_sqrt,cub,log,log,Random Intercept,223.44704021616195,0.76871173693319494,FALSE
log,cub,inv,log,Random Slope,223.46465209542458,0.8262232900266986,FALSE
log,cub,inv,log,Random Slope + Intercept,223.46465209542458,0.8262232900266986,FALSE
just,inv,sqrt,log,Random Intercept,223.47978499630577,0.8739173425675588,FALSE
inv,just,just,log,Random Intercept,223.5391746524554,0.8139310319313555,FALSE
sq,log,log,log,Random Slope,223.6217074015011,0.9768431164267771,FALSE
sq,log,log,log,Random Slope + Intercept,223.6217074015011,0.9768431164267771,FALSE
inv_sqrt,sq,inv,log,Random Intercept,223.67607653691476,0.7312626913193023,FALSE
log,just,inv,log,Random Intercept,223.8131625880677,0.7868939162611133,FALSE
inv,cub,inv,log,Random Intercept,224.0642584467101,0.6858867923311665,FALSE
just,log,log,log,Random Intercept,224.19094464315378,0.8575568331845943,FALSE
inv,cub,sqrt,log,Random Intercept,224.25091127681497,0.765885374326295,FALSE
just,inv_sqrt,sqrt,log,Random Intercept,224.76344797281425,0.8665238301112013,FALSE
log,sq,log,log,Random Intercept,225.23538546259817,0.8022674438310999,FALSE
sqrt,inv,just,log,Random Intercept,225.51674304293533,0.8755004143376289,FALSE
just,sqrt,log,log,Random Intercept,225.5774199941316,0.8454368116280284,FALSE
inv_sqrt,just,just,log,Random Intercept,226.3491891401484,0.8253149975273767,FALSE
sqrt,sq,inv_sqrt,log,Random Intercept,226.65343602768132,0.78648449313356394,FALSE
sqrt,inv_sqrt,just,log,Random Intercept,226.84012254998783,0.8678091512687504,FALSE
sqrt,just,inv,log,Random Intercept,226.95734199466693,0.7935488236003821,FALSE
sqrt,just,sqrt,log,Random Intercept,227.01237520763533,0.8368526672736172,FALSE
inv_sqrt,cub,inv,log,Random Intercept,227.0318850612851,0.6993398234252813,FALSE
log,log,just,log,Random Intercept,227.1380897404134,0.8577063938961973,FALSE
log,cub,inv_sqrt,log,Random Intercept,227.31479268681056,0.7521233417520047,FALSE
inv_sqrt,cub,sqrt,log,Random Intercept,227.31902451195796,0.7752838932735726,FALSE
just,just,inv_sqrt,log,Random Intercept,227.32139350708442,0.8191486668201841,FALSE
just,log,inv,log,Random Intercept,227.7973225636538,0.8299025107958559,FALSE
log,sqrt,just,log,Random Intercept,228.4433839052874,0.845523480650237,FALSE
sq,inv_sqrt,sqrt,log,Random Slope,228.68505239643434,0.903743896973996,FALSE
sq,inv_sqrt,sqrt,log,Random Slope + Intercept,228.68505239643434,0.903743896973996,FALSE
sqrt,sq,log,log,Random Intercept,228.68781612633,0.8048830104805831,FALSE
just,log,sqrt,log,Random Intercept,228.83903512481328,0.8569833705554961,FALSE
inv,sq,just,log,Random Intercept,228.90845418822403,0.7857622711141464,FALSE
log,sq,sqrt,log,Random Intercept,229.1873682970131,0.8066735310079913,FALSE
just,sqrt,inv,log,Random Intercept,229.3290065252929,0.812513601044517,FALSE
log,sq,inv,log,Random Intercept,229.37885001875,0.7440837284894395,FALSE
log,cub,log,log,Random Intercept,229.42469298986285,0.7754951633348394,FALSE
just,just,log,log,Random Intercept,229.53947532088577,0.8316444913216968,FALSE
sqrt,cub,inv,log,Random Slope,230.0223304503127,0.7791816748456742,FALSE
sqrt,cub,inv,log,Random Slope + Intercept,230.0223304503127,0.7791816748456742,FALSE
just,sqrt,sqrt,log,Random Intercept,230.05384411550773,0.8454828043770102,FALSE
sq,inv,inv_sqrt,log,Random Intercept,230.2975748777541,0.8460130997811061,FALSE
inv,inv,sq,log,Random Intercept,230.3717163110391,0.8502268294710899,FALSE
sqrt,cub,inv_sqrt,log,Random Intercept,230.64102471020982,0.7565217599908586,FALSE
sqrt,log,just,log,Random Intercept,230.93982346723848,0.857948855269079,FALSE
sq,inv_sqrt,inv_sqrt,log,Random Intercept,231.4856782651948,0.8372578369988579,FALSE
inv,inv_sqrt,sq,log,Random Intercept,231.628830138197,0.8401952430073564,FALSE
inv_sqrt,sq,just,log,Random Intercept,231.8771663499395,0.7965743856049636,FALSE
sqrt,sqrt,just,log,Random Intercept,232.16392508892082,0.8461134432395123,FALSE
log,just,just,log,Random Intercept,232.31579345789805,0.8318504259801142,FALSE
sqrt,sq,inv,log,Random Intercept,232.56304641209084,0.7512772946548077,FALSE
sqrt,sq,sqrt,log,Random Intercept,232.724558854265,0.8083762125823462,FALSE
inv,cub,just,log,Random Intercept,232.7974955358098,0.7624560679982568,FALSE
sqrt,cub,log,log,Random Intercept,232.8548525375376,0.7782138324878313,FALSE
log,cub,inv,log,Random Intercept,232.87835218329772,0.7102124876767136,FALSE
inv_sqrt,inv,sq,log,Random Intercept,232.91193894973895,0.8611494416420374,FALSE
just,inv,just,log,Random Intercept,232.98015229045438,0.8697545079519696,FALSE
just,sq,inv_sqrt,log,Random Intercept,233.0647358420171,0.7853119929567278,FALSE
sq,inv,log,log,Random Intercept,233.28407429971455,0.8516403886957984,FALSE
just,just,inv,log,Random Intercept,233.33829775023526,0.7928382978393195,FALSE
log,cub,sqrt,log,Random Intercept,233.3530905675674,0.7813733438745246,FALSE
just,just,sqrt,log,Random Intercept,233.862043177453,0.8324707116887122,FALSE
just,inv_sqrt,just,log,Random Intercept,234.15023775258143,0.8621801738030846,FALSE
inv_sqrt,inv_sqrt,sq,log,Random Intercept,234.21291402341404,0.8518004304629995,FALSE
sq,inv_sqrt,log,log,Random Intercept,234.3241166529989,0.8439331816940244,FALSE
just,sq,log,log,Random Intercept,235.24490504544758,0.8022603103752047,FALSE
sq,log,inv_sqrt,log,Random Intercept,235.44689538181564,0.8261202778761071,FALSE
inv,log,sq,log,Random Intercept,235.5815692793131,0.8280516380509453,FALSE
sq,inv,inv,log,Random Intercept,235.82075827925297,0.830767076411179,FALSE
inv_sqrt,cub,just,log,Random Intercept,235.88250657138786,0.7720625233209825,FALSE
sqrt,just,just,log,Random Intercept,235.97048719442392,0.8327619878459808,FALSE
sqrt,cub,inv,log,Random Intercept,236.11737809312052,0.7169386161552015,FALSE
sq,sqrt,inv_sqrt,log,Random Intercept,236.5269316615605,0.8129011405201865,FALSE
inv,sqrt,sq,log,Random Intercept,236.59777612376345,0.8141714770537162,FALSE
sqrt,cub,sqrt,log,Random Intercept,236.851161353603,0.7832409196126598,FALSE
just,cub,inv_sqrt,log,Random Intercept,236.96456787919223,0.7562668759717933,FALSE
sq,inv_sqrt,inv,log,Random Intercept,237.0977395446458,0.8199453027386129,FALSE
log,sq,just,log,Random Intercept,237.88955842334676,0.8031250462976817,FALSE
just,log,just,log,Random Intercept,238.0927711501664,0.8525026468116627,FALSE
sq,log,log,log,Random Intercept,238.13845923438177,0.8341854340175191,FALSE
inv_sqrt,log,sq,log,Random Intercept,238.2319133848385,0.8402199940407515,FALSE
sq,inv,sqrt,log,Random Intercept,238.26710563807558,0.8495139058627347,FALSE
just,sq,inv,log,Random Intercept,238.82279196355887,0.7520443224871535,FALSE
log,inv,sq,log,Random Intercept,238.87886822312407,0.8666286476219391,FALSE
sq,sqrt,log,log,Random Intercept,239.09023088573718,0.8226608584390424,FALSE
just,sqrt,just,log,Random Intercept,239.16658908727374,0.8409257353404356,FALSE
sq,inv_sqrt,sqrt,log,Random Intercept,239.16936905145715,0.8419957880925155,FALSE
just,cub,log,log,Random Intercept,239.29444677163718,0.7764568587726495,FALSE
inv_sqrt,sqrt,sq,log,Random Intercept,239.32837618769224,0.8267072110688733,FALSE
just,sq,sqrt,log,Random Intercept,239.36130099747666,0.8048592584563373,FALSE
sq,inv,just,log,Random Slope,239.4127490671322,0.8801403987236829,FALSE
sq,inv,just,log,Random Slope + Intercept,239.4127490671322,0.8801403987236829,FALSE
log,inv_sqrt,sq,log,Random Intercept,240.15531978165086,0.8578318085017814,FALSE
inv,just,sq,log,Random Intercept,240.16219745388346,0.7991957907214136,FALSE
sq,just,inv_sqrt,log,Random Intercept,240.17737418804666,0.7982188473352866,FALSE
sq,log,inv,log,Random Intercept,241.12105222012664,0.8062234104310643,FALSE
sqrt,sq,just,log,Random Intercept,241.45709729737308,0.804505805510929,FALSE
log,cub,just,log,Random Intercept,241.93971826155882,0.7781047839433576,FALSE
sq,sq,log,log,Random Slope,242.04323960114112,0.9504935628466735,FALSE
sq,sq,log,log,Random Slope + Intercept,242.04323960114112,0.9504935628466735,FALSE
sq,sqrt,inv,log,Random Intercept,242.2230593983462,0.7900031080145806,FALSE
just,cub,inv,log,Random Intercept,242.330923456107,0.7186166309038238,FALSE
sq,just,log,log,Random Intercept,242.64645350733224,0.8098754825012312,FALSE
sqrt,inv,sq,log,Random Intercept,242.82117231994204,0.8662812345272819,FALSE
sq,log,sqrt,log,Random Intercept,242.83241485508682,0.832593530733541,FALSE
just,just,just,log,Random Intercept,242.83829936430988,0.8279077632508046,FALSE
inv_sqrt,just,sq,log,Random Intercept,242.97783500936404,0.8118433836601772,FALSE
just,cub,sqrt,log,Random Intercept,243.3611915182456,0.7805544410694432,FALSE
sq,sqrt,sqrt,log,Random Intercept,243.6335688100803,0.821573394601713,FALSE
sqrt,inv_sqrt,sq,log,Random Intercept,244.00549696225414,0.8578156853467298,FALSE
log,log,sq,log,Random Intercept,244.16711227758387,0.8467635432118721,FALSE
cub,inv,inv_sqrt,log,Random Intercept,244.7587636786596,0.8088996841838157,FALSE
inv,sq,sq,log,Random Intercept,245.16611671361056,0.7693770715895002,FALSE
log,sqrt,sq,log,Random Intercept,245.2711405155602,0.8336700381945695,FALSE
sq,sq,inv_sqrt,log,Random Intercept,245.2843350036863,0.7681510241534466,FALSE
sqrt,cub,just,log,Random Intercept,245.4645103761622,0.779673602528466,FALSE
cub,inv_sqrt,inv_sqrt,log,Random Intercept,245.5532650205962,0.800125689039892,FALSE
inv,inv,cub,log,Random Intercept,245.60221930533422,0.8383969474050432,FALSE
sq,just,inv,log,Random Intercept,245.84697862634727,0.7721168885979044,FALSE
inv,inv_sqrt,cub,log,Random Intercept,246.76476075729272,0.8271343527374099,FALSE
sq,just,sqrt,log,Random Intercept,247.05423542762895,0.8094263523757323,FALSE
sq,inv,just,log,Random Intercept,247.69196328445227,0.844238384023125,FALSE
sq,sq,log,log,Random Intercept,247.70141969340798,0.7835442264955501,FALSE
cub,inv,log,log,Random Intercept,247.72402550514602,0.816030715143806,FALSE
sqrt,log,sq,log,Random Intercept,247.9331263914505,0.8470986740990798,FALSE
inv_sqrt,inv,cub,log,Random Intercept,248.09004707086396,0.8507992120216747,FALSE
just,sq,just,log,Random Intercept,248.1183185656024,0.8004710970376832,FALSE
inv_sqrt,sq,sq,log,Random Intercept,248.1366989002859,0.7814534703929873,FALSE
cub,inv_sqrt,log,log,Random Intercept,248.3977561405718,0.8082656842022589,FALSE
sq,inv_sqrt,just,log,Random Intercept,248.49332930545023,0.8364753667761013,FALSE
sq,cub,inv_sqrt,log,Random Intercept,248.80003439837242,0.7431946003865236,FALSE
inv,cub,sq,log,Random Intercept,248.80417135420137,0.7450100925414155,FALSE
log,just,sq,log,Random Intercept,248.93862064014476,0.8190823045761156,FALSE
sqrt,sqrt,sq,log,Random Intercept,248.96506289871175,0.8343561565998917,FALSE
sq,log,just,log,Random Slope,249.02659104394542,0.9869102779993928,FALSE
sq,log,just,log,Random Slope + Intercept,249.02659104394542,0.9869102779993928,FALSE
cub,log,inv_sqrt,log,Random Intercept,249.08197708420266,0.7894907348110607,FALSE
inv_sqrt,inv_sqrt,cub,log,Random Intercept,249.3067457030076,0.8403202730726467,FALSE
cub,sqrt,inv_sqrt,log,Random Intercept,249.72243295775618,0.7774229841058541,FALSE
cub,inv,inv,log,Random Intercept,250.1558669198301,0.7897120290511501,FALSE
just,inv,sq,log,Random Intercept,250.2132478347266,0.8601185256602859,FALSE
sq,sqrt,just,log,Random Slope,250.34263830014055,0.9630525980102816,FALSE
